X1,X2,Y
84,30,0
60,0,0
98,39,0
73,5,0
81,6,0
40,18,1
5,60,1
62,7,0
28,38,1
78,99,0
31,88,1
84,17,0
39,28,1
7,64,1
27,91,1
85,97,0
60,61,0
93,35,0
54,86,0
70,43,0
74,69,0
15,31,1
22,49,1
95,75,0
25,62,1
28,65,1
88,97,0
59,85,0
30,65,1
24,93,1
66,2,0
38,53,1
21,47,1
83,17,0
72,67,0
54,31,0
85,12,0
18,49,1
49,29,1
51,80,0
14,67,1
13,11,1
96,78,0
27,96,1
13,98,1
70,16,0
21,61,1
45,84,1
92,60,0
52,50,0
98,20,0
8,86,1
23,78,1
56,61,0
93,47,0
44,43,1
21,65,1
87,14,0
52,12,0
56,69,0
64,1,0
60,56,0
21,11,1
5,83,1
13,74,1
0,95,1
62,96,0
98,94,0
92,87,0
70,78,0
18,8,1
5,43,1
4,8,1
59,11,0
23,92,1
4,63,1
69,18,0
63,38,0
41,21,1
79,69,0
30,25,1
87,42,0
24,95,1
29,87,1
15,30,1
57,35,0
81,32,0
32,6,1
36,98,1
68,34,0
11,25,1
7,54,1
43,67,1
36,86,1
36,72,1
87,18,0
48,22,1
59,77,0
21,96,1
30,93,1
